team,group,confederation,host_nation,world_cup_debut,eliminated_round,year
Mexico,A,CONCACAF,Yes,No,Round of 16,2026
South Korea,A,AFC,No,No,Group Stage,2026
Czechia,A,UEFA,No,No,Group Stage,2026
South Africa,A,CAF,No,No,Round of 32,2026
Canada,B,CONCACAF,Yes,No,Round of 16,2026
Switzerland,B,UEFA,No,No,Quarterfinal,2026
Bosnia and Herzegovina,B,UEFA,No,No,Round of 32,2026
Qatar,B,AFC,No,No,Group Stage,2026
Brazil,C,CONMEBOL,No,No,Round of 16,2026
Morocco,C,CAF,No,No,Quarterfinal,2026
Haiti,C,CONCACAF,No,No,Group Stage,2026
Scotland,C,UEFA,No,No,Group Stage,2026
United States,D,CONCACAF,Yes,No,Round of 16,2026
Australia,D,AFC,No,No,Round of 32,2026
Turkiye,D,UEFA,No,No,Group Stage,2026
Paraguay,D,CONMEBOL,No,No,Round of 16,2026
Germany,E,UEFA,No,No,Round of 32,2026
Ivory Coast,E,CAF,No,No,Round of 32,2026
Ecuador,E,CONMEBOL,No,No,Round of 32,2026
Curacao,E,CONCACAF,No,Yes,Group Stage,2026
Sweden,F,UEFA,No,No,Round of 32,2026
Netherlands,F,UEFA,No,No,Round of 32,2026
Japan,F,AFC,No,No,Round of 32,2026
Tunisia,F,CAF,No,No,Group Stage,2026
Belgium,G,UEFA,No,No,Quarterfinal,2026
Egypt,G,CAF,No,No,Round of 16,2026
Iran,G,AFC,No,No,Group Stage,2026
New Zealand,G,OFC,No,No,Group Stage,2026
Spain,H,UEFA,No,No,,2026
Cape Verde,H,CAF,No,Yes,Round of 32,2026
Saudi Arabia,H,AFC,No,No,Group Stage,2026
Uruguay,H,CONMEBOL,No,No,Group Stage,2026
France,I,UEFA,No,No,,2026
Norway,I,UEFA,No,No,Quarterfinal,2026
Senegal,I,CAF,No,No,Round of 32,2026
Iraq,I,AFC,No,No,Group Stage,2026
Argentina,J,CONMEBOL,No,No,,2026
Austria,J,UEFA,No,No,Round of 32,2026
Jordan,J,AFC,No,Yes,Group Stage,2026
Algeria,J,CAF,No,No,Round of 32,2026
Portugal,K,UEFA,No,No,Round of 16,2026
Colombia,K,CONMEBOL,No,No,Round of 16,2026
DR Congo,K,CAF,No,No,Round of 32,2026
Uzbekistan,K,AFC,No,Yes,Group Stage,2026
England,L,UEFA,No,No,,2026
Ghana,L,CAF,No,No,Round of 32,2026
Panama,L,CONCACAF,No,No,Group Stage,2026
Croatia,L,UEFA,No,No,Round of 32,2026
